variable_name,concept_name,database_name,domain_id
LDELTOTAL,iiadetot,ADNI,
IRRSEV,irrilabise,NACC,irrilabise_hmn
NPIISEV,irrilabise,ADNI,irrilabise_hmn
NACCVASC,ischemvas,NACC,ischemvas_hmn
NPVASC,ischemvas,ADNI,ischemvas_hmn
EVENTS,keeptrack,NACC,keeptrack_hmn
FAQEVENT,keeptrack,ADNI,keeptrack_hmn
NPLAC,lacunes,NACC,lacunes_hmn
NPLAC,lacunes,ADNI,lacunes_hmn
PRIMLANG,languagepri,NACC,languagepri_hmn
PTPLANG,languagepri,ADNI,languagepri_hmn
NPLINF,lararterial,NACC,lararterial_hmn
NPLINF,lararterial,ADNI,lararterial_hmn
LCACM,lcaudalant,NACC,
ST14TA,lcaudalant,ADNI,
LCMFM,lcaudalmid,NACC,
ST15TA,lcaudalmid,ADNI,
LCUNM,lcuneus,NACC,
ST23TA,lcuneus,ADNI,
LENTM,lentor,NACC,
ST24TA,lentor,ADNI,
NPART,leuko,NACC,leuko_hmn
NPART,leuko,ADNI,leuko_hmn
NPCLEWY,lewycontri,NACC,lewycontri_hmn
NPCLEWY,lewycontri,ADNI,lewycontri_hmn
NPPLEWY,lewypri,NACC,lewypri_hmn
NPPLEWY,lewypri,ADNI,lewypri_hmn
LFUSM,lfusi,NACC,
ST26TA,lfusi,ADNI,
LINFPARM,linfepar,NACC,
ST31TA,linfepar,ADNI,
LINFTEMM,linfertem,NACC,
ST32TA,linfertem,ADNI,
LINSULAM,linsula,NACC,
ST129TA,linsula,ADNI,
LISTHCM,listhcing,NACC,
ST34TA,listhcing,ADNI,
LLATOCCM,llatocci,NACC,
ST35TA,llatocci,ADNI,
LLATORBM,llatorbit,NACC,
ST36TA,llatorbit,ADNI,
LLINGM,lling,NACC,
ST38TA,lling,ADNI,
LMEDORBM,lmedialorbit,NACC,
ST39TA,lmedialorbit,ADNI,
LMIDTEMM,lmidtem,NACC,
ST40TA,lmidtem,ADNI,
LPARCENM,lparacen,NACC,
ST43TA,lparacen,ADNI,
LPARHIPM,lparahipp,NACC,
ST44TA,lparahipp,ADNI,
LPARSOPM,lparsope,NACC,
ST45TA,lparsope,ADNI,
LPARORBM,lparsorbit,NACC,
ST46TA,lparsorbit,ADNI,
LPARTRIM,lparstrian,NACC,
ST47TA,lparstrian,ADNI,
LPERCALM,lperical,NACC,
ST48TA,lperical,ADNI,
LPOSCENM,lpostcen,NACC,
ST49TA,lpostcen,ADNI,
LPOSCINM,lpostcing,NACC,
ST50TA,lpostcing,ADNI,
LPRECENM,lprecent,NACC,
ST51TA,lprecent,ADNI,
LPRECUNM,lprecu,NACC,
ST52TA,lprecu,ADNI,
LROSANCM,lrostralant,NACC,
ST54TA,lrostralant,ADNI,
LROSMFM,lrostralmid,NACC,
ST55TA,lrostralmid,ADNI,
LSUPFRM,lsupfron,NACC,
ST56TA,lsupfron,ADNI,
LSUPPARM,lsupparietal,NACC,
ST57TA,lsupparietal,ADNI,
LSUPMARM,lsupram,NACC,
ST59TA,lsupram,ADNI,
LSUPTEMM,lsuptem,NACC,
ST58TA,lsuptem,ADNI,
LTRTEMM,ltranstem,NACC,
ST62TA,ltranstem,ADNI,
MARISTAT,marital,NACC,marital_hmn
PTMARRY,marital,ADNI,marital_hmn
MEMPROB,memory,NACC,memory_hmn
GDMEMORY,memory,ADNI,memory_hmn
MINTPCNC,mintphoncorcue,NACC,
BNTCPHON,mintphoncorcue,ADNI,
MINTPCNG,mintphonnum,NACC,
BNTPHON,mintphonnum,ADNI,
MINTSCNC,mintsemcorcue,NACC,
MINTSEMCUE,mintsemcorcue,ADNI,
MINTSCNG,mintsemnum,NACC,
BNTSTIM,mintsemnum,ADNI,
NCOTHR,neuroconother,NACC,neuroconother_hmn
MH2NEURL,neuroconother,ADNI,neuroconother_hmn
NPNIT,niareagan ,NACC,niareagan_hmn
NPNIT,niareagan ,ADNI,niareagan_hmn
NITESEV,nightbehse,NACC,nightbehse_hmn
NPIKSEV,nightbehse,ADNI,nightbehse_hmn
NORMCOG,norcogbeh,NACC,norcogbeh_hmn
DXMPTR3,norcogbeh,ADNI,norcogbeh_hmn
NPPATH,othpathologic,NACC,othpathologic_hmn
NPVOTH,othpathologic,ADNI,othpathologic_hmn
PACKSPER,packssmoked,NACC,packssmoked_nacc
MH16ASMOK_CAT,packssmoked,ADNI,packssmoked_nacc
NACCPARA,paraffin,NACC,paraffin_hmn
NPBRPARF,paraffin,ADNI,paraffin_hmn
PAYATTN,payatten,NACC,payatten_hmn
FAQTV,payatten,ADNI,payatten_hmn
GAMES,playgameskill,NACC,playgameskill_hmn
FAQGAME,playgameskill,ADNI,playgameskill_hmn
STAYHOME,preferhome,NACC,preferhome_hmn
GDHOME,preferhome,ADNI,preferhome_hmn
MEALPREP,prepmeal,NACC,prepmeal_hmn
FAQMEAL,prepmeal,ADNI,prepmeal_hmn
NPPRNP,prnp,NACC,prnp_hmn
NPPRNP,prnp,ADNI,prnp_hmn
REYDREC,ravltotdelay,NACC,
AVDEL30MIN,ravltotdelay,ADNI,
REY1REC,raylimmeone,NACC,
AVTOT1,raylimmeone,ADNI,
RCACM,rcaudalant,NACC,
ST73TA,rcaudalant,ADNI,
RCMFM,rcaudalmid,NACC,
ST74TA,rcaudalmid,ADNI,
RCUNM,rcuneus,NACC,
ST82TA,rcuneus,ADNI,
REMDATES,rememappoint,NACC,rememappoint_hmn
FAQREM,rememappoint,ADNI,rememappoint_hmn
RENTM,rentor,NACC,
ST83TA,rentor,ADNI,
RESIDENC,residence,NACC,residence_hmn
PTHOME,residence,ADNI,residence_hmn
RFUSM,rfusi,NACC,
ST85TA,rfusi,ADNI,
RINFPARM,rinfepar,NACC,
ST90TA,rinfepar,ADNI,
RINFPAR,rinferpargray,NACC,
ST90CV,rinferpargray,ADNI,
RINFTEMM,rinfertem,NACC,
ST91TA,rinfertem,ADNI,
RINSULAM,rinsula,NACC,
ST130TA,rinsula,ADNI,
RISTHCM,risthcing,NACC,
ST93TA,risthcing,ADNI,
RLATOCCM,rlatocci,NACC,
ST94TA,rlatocci,ADNI,
RLATORBM,rlatorbit,NACC,
ST95TA,rlatorbit,ADNI,
RLINGM,rling,NACC,
ST97TA,rling,ADNI,
RMEDORBM,rmedialorbit,NACC,
ST98TA,rmedialorbit,ADNI,
RMIDTEMM,rmidtem,NACC,
ST99TA,rmidtem,ADNI,
RPARCENM,rparacen,NACC,
ST102TA,rparacen,ADNI,
RPARHIPM,rparahipp,NACC,
ST103TA,rparahipp,ADNI,
RPARSOPM,rparsope,NACC,
ST104TA,rparsope,ADNI,
RPARORBM,rparsorbit,NACC,
ST105TA,rparsorbit,ADNI,
RPARTRIM,rparstrian,NACC,
ST106TA,rparstrian,ADNI,
RPERCALM,rperical,NACC,
ST107TA,rperical,ADNI,
RPOSCENM,rpostcen,NACC,
ST108TA,rpostcen,ADNI,
RPOSCINM,rpostcing,NACC,
ST109TA,rpostcing,ADNI,
RPRECENM,rprecent,NACC,
ST110TA,rprecent,ADNI,
RPRECUNM,rprecu,NACC,
ST111TA,rprecu,ADNI,
RROSANCM,rrostralant,NACC,
ST113TA,rrostralant,ADNI,
RROSMFM,rrostralmid,NACC,
ST114TA,rrostralmid,ADNI,
RSUPFRM,rsupfron,NACC,
ST115TA,rsupfron,ADNI,
RSUPPARM,rsupparietal,NACC,
ST116TA,rsupparietal,ADNI,
RSUPMARM,rsupram,NACC,
ST118TA,rsupram,ADNI,
RSUPTEMM,rsuptem,NACC,
ST117TA,rsuptem,ADNI,
RTRTEMM,rtranstem,NACC,
ST121TA,rtranstem,ADNI,
SATIS,satisfied,NACC,satisfied_hmn
GDSATIS,satisfied,ADNI,satisfied_hmn
LHIPPO,seglhippo,NACC,
ST29SV,seglhippo,ADNI,
LLATVENT,Segllat,NACC,
ST37SV,Segllat,ADNI,
RHIPPO,segrhippo,NACC,
ST88SV,segrhippo,ADNI,
RLATVENT,Segrlat,NACC,
ST96SV,Segrlat,ADNI,
THIRVENT,segtotthirdven,NACC,
ST127SV,segtotthirdven,ADNI,
SHOPPING,shopalone,NACC,shopalone_hmn
FAQSHOP,shopalone,ADNI,shopalone_hmn
NPHEM,sinmulhemor,NACC,sinmulhemor_hmn
NPHEM,sinmulhemor,ADNI,sinmulhemor_hmn
HOPELESS,situationhopeless,NACC,situationhopeless_hmn
GDHOPE,situationhopeless,ADNI,situationhopeless_hmn
SOMATIC,somcomplaints,NACC,somcomplaints_hmn
HMSOMATC,somcomplaints,ADNI,somcomplaints_hmn
HXSTROKE,strokehistory,NACC,strokehistory_hmn
HMSTROKE,strokehistory,ADNI,strokehistory_hmn
BPSYS,systolic,NACC,
VSBPSYS,systolic,ADNI,
NPTAU,tauopathyoth,NACC,tauopathyoth_hmn
NPTAU,tauopathyoth,ADNI,tauopathyoth_hmn
NPSCL,temporallobe,NACC,temporallobe_hmn
NPSCL,temporallobe,ADNI,temporallobe_hmn
TRAILA,tmtpatot,NACC,
TMT_PtA_Complete,tmtpatot,ADNI,
TRAILB,tmtpbtot,NACC,
TRABSCOR,tmtpbtot,ADNI,
NACCGDS,totalgds,NACC,
GDTOTAL,totalgds,ADNI,
ANIMALS,totanimal,NACC,
CatFlu_Animal_Total,totanimal,ADNI,
WMHVOL,totbrainwhihyper,NACC,
WHITMATHYP,totbrainwhihyper,ADNI,
NACCICV,totintrac,NACC,
T2TCV,totintrac,ADNI,
LOGIMEM,totrecall,NACC,
LDELTOTAL,totrecall,ADNI,
VEG,totveget,NACC,
CatFlu_Vegetable_Total,totveget,ADNI,
TRAVEL,travelingout,NACC,travelingout_hmn
FAQTRAVL,travelingout,ADNI,travelingout_hmn
WAIS,waisrdig,NACC,
WAISR_Score,waisrdig,ADNI,
WRTHLESS,worthless,NACC,worthless_hmn
GDWORTH,worthless,ADNI,worthless_hmn
BILLS,writecheck,NACC,writecheck_hmn
FAQFINAN,writecheck,ADNI,writecheck_hmn
